timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9
1738237955.900802,-0.056975298,-0.08103145,-0.13297403,-0.034126293,0.98417145,0.11820211,-0.036693633,0.07611654,-0.14973712,-0.47153947
1738237955.9101117,-0.05726237,-0.15285859,-0.16348988,-0.06742808,1.0448908,0.118264936,-0.012414195,0.082908355,-0.1343299,-0.37285003
1738237955.9208715,-0.091468334,-0.1499942,-0.121033594,-0.030065099,1.195371,0.09075072,0.07856559,0.11217939,-0.15846834,-0.36575055
1738237955.9326875,-0.12652446,-0.2019956,-0.17222132,0.0034249928,1.332708,0.04453205,0.057926163,0.086568065,-0.14673,-0.2960878
1738237955.9431157,-0.113465294,-0.2532468,-0.19615754,-0.036069505,1.1533922,0.099189356,-0.11543103,0.08927473,-0.19487222,-0.2208623
1738237955.953945,-0.17843604,-0.279777,-0.20974539,-0.046440575,1.2978415,0.050169077,-0.12603861,0.043301262,-0.18791208,-0.15771109
1738237955.9631739,-0.23091666,-0.17999579,-0.16901049,-0.01359315,1.3153696,-0.019093983,-0.109119795,0.039305307,-0.18675283,-0.18489511
1738237955.9755719,-0.2706616,-0.100088015,-0.15117642,-0.021022301,1.4010795,-0.040314488,-0.13411495,0.017768364,-0.20786195,-0.17220038
1738237955.9853954,-0.2936247,-0.028835408,-0.13762833,-0.0067744795,1.4457138,-0.052158184,-0.1744267,-0.008270433,-0.22794393,-0.15375082
1738237955.996646,-0.29742515,-0.0026713545,-0.09655728,-0.0028055795,1.4320177,-0.13197187,-0.21482274,-0.06716008,-0.24785373,-0.17990966
1738237956.0057585,-0.2853564,0.059822757,-0.058254905,0.000723714,1.4133753,-0.11623885,-0.18247625,-0.06439902,-0.2739595,-0.16626953
1738237956.01715,-0.35160536,0.10496386,-0.028061854,0.014688667,1.3873041,-0.15228678,-0.24445152,-0.14387543,-0.2729689,-0.014671984
1738237956.027943,-0.30052835,0.16417418,-0.01675636,0.045331806,1.2286582,-0.15661243,-0.20208305,-0.12839633,-0.32298243,-0.0075216983
1738237956.038649,-0.2511239,0.2568982,0.0037976177,0.0433895,0.98523587,-0.1815969,-0.26578984,-0.11085691,-0.3725042,0.05778365
1738237956.0490313,-0.171846,0.21160781,0.01787217,0.041827783,0.78587353,-0.18860185,-0.3315443,-0.108132206,-0.41978207,0.16752294
1738237956.0604076,-0.16116045,0.21194777,0.045286004,0.03281912,0.61187947,-0.16981246,-0.30512658,-0.08640895,-0.4400186,0.20140521
1738237956.071132,-0.127073,0.20475988,0.06719511,0.037627272,0.4796704,-0.16789751,-0.2993887,-0.061395667,-0.45819604,0.20851181
1738237956.0813494,-0.18228598,0.2073935,0.05457788,0.016597584,0.38945186,-0.13006489,-0.33640808,-0.065272056,-0.44504195,0.28780395
1738237956.0910046,-0.17643608,0.097969934,0.05037776,0.012178291,0.39872372,-0.1509934,-0.22121596,0.008393677,-0.42000315,0.37295723
1738237956.1020298,-0.17199741,0.10981305,0.054321226,0.0066805445,0.38709718,-0.1323009,-0.13565469,0.014628677,-0.3816813,0.36767697
1738237956.1127403,-0.16771848,0.07353135,0.07412356,0.0072833877,0.29467848,-0.09482873,-0.025689647,0.0455385,-0.32825863,0.41588423
1738237956.1238713,-0.1261501,0.020334218,0.07027948,0.020814288,0.12122939,-0.04261067,0.06036621,0.06584121,-0.26626718,0.50185287
1738237956.1357443,-0.11586411,0.054473553,0.07812523,0.037255056,-0.05091921,0.010230339,0.12073933,0.07202894,-0.20635419,0.5235369
1738237956.1467996,-0.15116577,0.05481385,0.06455034,0.026710492,-0.2601307,0.04006385,0.22242907,0.09762133,-0.15546247,0.5547243
1738237956.1576684,-0.096934915,0.0071897553,0.06797846,-0.0012481827,-0.40889484,0.1059316,0.33729002,0.08861815,-0.088432096,0.54450566
1738237956.1671393,-0.0678256,-0.017965935,0.031986967,-0.082077295,-0.641829,0.10335148,0.3327945,0.042641513,-0.029964391,0.4086365
1738237956.1775682,-0.06371877,-0.09797887,-0.00590402,-0.13831285,-0.7716647,0.116311766,0.28806156,0.02543151,-0.006131783,0.320234
1738237956.1883445,-0.017117798,-0.15364908,-0.034144774,-0.1939844,-0.8530673,0.122674905,0.22947729,-0.029699733,0.026834417,0.21190952
1738237956.1990826,-0.006383769,-0.14967798,-0.03083164,-0.22264239,-0.8620666,0.10756011,0.16366112,-0.075369045,0.054870043,0.112136364
1738237956.2099006,-0.008246876,-0.15207355,-0.010816043,-0.23591411,-0.80014575,0.095430546,0.08138464,-0.11950929,0.08086829,-0.0071131904
1738237956.2193913,0.002492372,-0.18958017,-0.04701036,-0.24148425,-0.7299678,0.1010195,-0.012740232,-0.15285079,0.10800578,-0.053574942
1738237956.2299435,0.038703144,-0.22492069,-0.048001382,-0.26733598,-0.6148306,0.07594167,-0.034864396,-0.12968488,0.10415195,-0.06211734
1738237956.2397423,0.075338796,-0.18739763,-0.016426848,-0.2636664,-0.54931074,0.08101939,0.0040178634,-0.09610136,0.088979766,-0.15278916
1738237956.24998,0.09795709,-0.19100843,-0.021663789,-0.22226132,-0.5337453,0.0780016,-0.071359284,-0.11180483,0.06483343,-0.2056753
1738237956.2627466,0.11025955,-0.22088233,-0.01843867,-0.1466406,-0.5041898,0.08515154,-0.1707525,-0.11082124,-0.004789414,-0.25119102
1738237956.2705283,0.08328898,-0.21393907,-0.044442076,-0.04579867,-0.33871084,0.07360157,-0.15149206,-0.088027544,-0.07752559,-0.21164894
1738237956.2821307,0.059890665,-0.22086917,-0.075779766,0.024469,-0.11227925,0.05255535,-0.1696532,-0.033196203,-0.1380096,-0.19077954
1738237956.2920218,0.06392385,-0.19522142,-0.082134396,0.0366783,0.0911121,0.047375966,-0.05489777,0.03693483,-0.17911735,-0.20252219
1738237956.3023095,0.049610563,-0.13322102,-0.08703766,0.036608193,0.2696294,0.062692344,-0.066689774,0.056836285,-0.18459867,-0.1885332
1738237956.3132722,0.048644364,-0.22849767,-0.13068543,0.019305002,0.41349453,0.055472154,-0.11263744,0.04363674,-0.1575826,-0.12917806
1738237956.324332,0.055289138,-0.26420334,-0.12407794,-0.0059473384,0.48793513,0.06847755,-0.03589975,0.08215234,-0.13095656,-0.120628595
1738237956.3344517,0.066000625,-0.27697474,-0.1365795,0.0049180593,0.4895479,0.061593052,-0.032852776,0.07948424,-0.10414338,-0.100427814
1738237956.3455331,0.061027743,-0.28467935,-0.1285566,0.014864918,0.46866196,0.062134665,0.0031382404,0.074790575,-0.093702696,-0.077846155
1738237956.3556108,0.042893503,-0.31330976,-0.16788284,-0.00762041,0.5718471,0.044203598,-0.02093485,0.051681034,-0.1261363,-0.07377989
1738237956.3667195,0.018699475,-0.33548334,-0.19351126,-0.0420696,0.72172385,0.0046342583,-0.026114166,0.020573601,-0.16936712,-0.10148538
1738237956.3779745,-0.008947272,-0.3500833,-0.196486,-0.06595078,0.76545453,-0.03905352,-0.028693482,0.018710613,-0.20338014,-0.12478552
1738237956.3888726,0.015121471,-0.24488829,-0.16137105,-0.058576167,0.7715908,-0.044683818,-0.06364726,0.018755075,-0.24305364,-0.19259094
1738237956.3987052,0.0273502,-0.18087184,-0.13876691,-0.06583322,0.7811555,-0.061448015,-0.14289317,-0.025170038,-0.28907868,-0.27680913
1738237956.4096754,0.055359725,-0.13079874,-0.11436006,-0.06721237,0.7483534,-0.073290356,-0.16890004,-0.035435803,-0.35275483,-0.3075477
1738237956.420457,0.08584376,-0.10711729,-0.08352951,-0.05635027,0.62926775,-0.09452905,-0.19903162,-0.06379283,-0.41712993,-0.3196067
1738237956.4321198,0.118045144,-0.07295076,-0.04722419,-0.024172248,0.4681809,-0.099864244,-0.27502522,-0.08435155,-0.47481355,-0.32150006
1738237956.4419532,0.15255341,-0.06933374,-0.013270542,-0.010158754,0.35800207,-0.09680728,-0.31296578,-0.09121829,-0.5222848,-0.31776533
1738237956.4524887,0.16755477,-0.055264607,0.007853588,-0.016082525,0.3100527,-0.103715524,-0.34297732,-0.10112354,-0.5415894,-0.34215346
1738237956.463872,0.17239088,-0.10427183,0.0031912257,-0.023662932,0.27643135,-0.11335329,-0.34835678,-0.10284812,-0.5531939,-0.3347112
1738237956.474511,0.1986037,-0.13271578,0.0013538182,-0.025489256,0.24456531,-0.106416285,-0.30475715,-0.08409471,-0.5575745,-0.34706688
1738237956.4841034,0.20894645,-0.131628,0.00471057,-0.021035703,0.18517688,-0.102121234,-0.28326333,-0.07313773,-0.5423436,-0.35435992
1738237956.4963791,0.22137068,-0.13232608,0.01967351,-0.0033388957,0.11627629,-0.08880949,-0.26185936,-0.0563986,-0.52681977,-0.3326968
1738237956.507345,0.21551983,-0.15041274,0.032336492,0.020450246,0.045511976,-0.07391785,-0.23860276,-0.044489197,-0.49864006,-0.278447
1738237956.5168645,0.213083,-0.12599793,0.054046642,0.05394248,-0.032919336,-0.047743343,-0.22273704,-0.048035137,-0.45189488,-0.24410437
1738237956.527093,0.18287279,-0.12058357,0.060434688,0.083861895,-0.11211598,-0.019964945,-0.1786671,-0.03933271,-0.39045376,-0.18413319
1738237956.5381453,0.16041408,-0.09835959,0.060067657,0.121344015,-0.17481905,0.025608748,-0.13799304,-0.035755314,-0.31866077,-0.1513405
1738237956.5483334,0.10454223,-0.06806086,0.06364296,0.15881127,-0.21679321,0.0147198485,-0.10332195,-0.014823746,-0.26811484,-0.097680256
1738237956.5582073,0.053423524,-0.016899157,0.064056896,0.21888041,-0.26074746,0.009209818,-0.044932574,-0.0015846118,-0.19931242,-0.088976815
1738237956.5707226,0.0044936575,0.024150953,0.05631372,0.26701182,-0.32362667,-0.00093518384,0.021926459,0.0064970916,-0.1260947,-0.1223584
1738237956.5797122,-0.0051571243,0.03965952,0.038950786,0.2797248,-0.34544292,0.012104644,0.12416297,0.015672833,-0.04729683,-0.1880977
1738237956.590539,0.01278992,0.024383388,0.018656155,0.23260081,-0.3692298,0.030426707,0.1912665,0.019026875,0.03754581,-0.2714662
1738237956.6002767,0.012740575,-0.057553064,-0.027633643,0.11189273,-0.3731691,0.047443252,0.18084416,-0.01869139,0.10186939,-0.34883335
1738237956.611075,0.048090607,-0.09209644,-0.07514822,-0.057122387,-0.4316897,0.06375891,0.18777162,-0.033317618,0.15909582,-0.41518772
1738237956.6225402,0.06277002,-0.11239444,-0.090121016,-0.224288,-0.5452211,0.059418518,0.14996646,-0.029630857,0.16455106,-0.4188684
1738237956.6336038,0.10594695,-0.09732849,-0.0696512,-0.3421216,-0.6271165,0.05522008,0.09597277,-0.04071632,0.17252488,-0.43064484
1738237956.643442,0.13814881,-0.082215,-0.05400538,-0.41918454,-0.67669976,0.043275863,-0.004116986,-0.04781022,0.18310435,-0.48057002
1738237956.654464,0.16495572,-0.096410826,-0.073865496,-0.48066354,-0.68153864,0.014078128,-0.049151085,-0.04222791,0.19683255,-0.5521333
1738237956.664977,0.17007193,-0.15026215,-0.09771642,-0.5228392,-0.65733814,-0.009978678,-0.03766124,-0.04281216,0.20245878,-0.622032
1738237956.6766574,0.15686482,-0.20275167,-0.10777081,-0.500491,-0.72105956,-0.018786123,-0.08090482,-0.056137085,0.18469964,-0.65847653
1738237956.6870043,0.13693106,-0.2958557,-0.14014858,-0.41909215,-0.73338336,-0.016175367,-0.09589494,-0.058020607,0.12653147,-0.6645004
1738237956.697235,0.10624093,-0.32468814,-0.16872075,-0.32158804,-0.68969524,-0.040687595,-0.06275174,-0.0388264,0.06995015,-0.6644141
1738237956.7072825,0.06754851,-0.29188496,-0.17544499,-0.1524645,-0.5795638,-0.064115986,-0.012408063,0.009201659,0.0018227585,-0.5333145
1738237956.7187388,0.0809844,-0.23015502,-0.14740197,0.050271034,-0.5374121,-0.056911897,-0.013160132,0.075877786,-0.068996996,-0.3023564
1738237956.7298417,0.07435766,-0.14714077,-0.10036027,0.2147866,-0.49595284,-0.02633049,-0.018027082,0.10939966,-0.12263225,-0.06965689
1738237956.7406974,0.030235892,-0.02141828,-0.04134648,0.2919861,-0.36601773,-0.028819669,-0.013827346,0.13813615,-0.1504751,0.00038322248
1738237956.7510445,-0.0112005435,0.02015075,-0.026807783,0.3275411,-0.3028097,-0.05349956,-0.056611575,0.11709493,-0.14791608,0.029264035
1738237956.7617958,-0.028948396,0.052030113,0.0035280637,0.37595367,-0.22284707,-0.061668925,-0.074378766,0.10716931,-0.16585714,0.055969544
1738237956.7706985,0.025540695,0.00036356226,-0.020086879,0.3744558,-0.35812604,-0.061269872,-0.14845043,0.03171525,-0.16435015,0.091411635
1738237956.78162,-0.0025713705,-0.08154348,-0.013012454,0.2645305,-0.30085054,-0.061051764,-0.061451815,0.02729635,-0.15942286,0.19993185
1738237956.791808,-0.027221829,-0.121112995,-0.04896963,0.14853443,-0.27496105,-0.163208,-0.06864759,-0.0047742324,-0.16347572,0.20246573
1738237956.804394,-0.03937818,-0.17023996,-0.08117051,0.08483497,-0.2624454,-0.21559095,-0.0578857,-0.024528923,-0.20227662,0.118002236
1738237956.814536,-0.025052935,-0.19673018,-0.061887406,0.060013533,-0.32025394,-0.24576885,-0.024729699,-0.004413629,-0.25700098,0.00017448515
1738237956.824549,0.0012680292,-0.14713596,-0.0565235,0.08054393,-0.2696946,-0.23076491,-0.041487955,-0.011104969,-0.2962867,-0.07716592
1738237956.8356164,0.011954751,-0.19439256,-0.08468885,0.093911715,-0.23339057,-0.23568635,-0.14466524,-0.0410297,-0.35241726,-0.21252105
1738237956.8464112,0.07609782,-0.098146416,-0.049344316,0.14999601,-0.22013885,-0.2005119,-0.14463502,-0.02185208,-0.39081877,-0.33269235
1738237956.8571403,0.10867575,-0.07961422,-0.036625538,0.20639437,-0.31959188,-0.20832686,-0.25800812,-0.05390557,-0.4248986,-0.35346097
1738237956.8675778,0.11782502,0.0019125249,0.004015097,0.23083144,-0.39410308,-0.19461273,-0.29773468,-0.055696473,-0.46538958,-0.33486912
1738237956.8784146,0.09115014,0.047559753,0.029789835,0.23544684,-0.39548218,-0.23357107,-0.26307982,-0.046154037,-0.48198378,-0.29868078
1738237956.8884995,0.08617218,0.04041823,0.03403542,0.23685327,-0.55887926,-0.22678351,-0.26892132,-0.05274453,-0.5273078,-0.33993062
1738237956.8994539,0.08135018,0.0013264716,0.019771062,0.26167858,-0.6227159,-0.2215625,-0.23653829,-0.04453209,-0.5159567,-0.30493188
1738237956.9084396,0.090846516,0.09580966,0.055662006,0.29104903,-0.62576586,-0.18252636,-0.19156742,-0.030708352,-0.48296583,-0.26560152
1738237956.9198341,0.06574043,0.045488205,0.015373081,0.2987052,-0.575142,-0.21809174,-0.13330516,0.047914065,-0.44602752,-0.20310374
1738237956.9302363,0.07631826,0.06544254,0.026162297,0.30557394,-0.5787385,-0.17547922,-0.11954693,0.03248825,-0.42699096,-0.2077068
1738237956.9399319,0.04982409,0.015531343,0.046590686,0.30315796,-0.5265149,-0.1577284,-0.06528331,0.050766423,-0.38780183,-0.14738382
1738237956.9500155,0.039636314,0.08071616,0.04741706,0.32613665,-0.48771444,-0.108156346,-0.043205544,0.042393357,-0.33374986,-0.19184622
1738237956.9620771,0.00941515,0.051016923,0.032772977,0.3417378,-0.46397048,-0.0751274,-0.007511396,0.049931303,-0.27098688,-0.2237285
1738237956.9735644,-0.012201086,0.0720968,0.03799039,0.35766575,-0.38216323,-0.02543502,0.00085590035,0.03501664,-0.19728689,-0.2879653
1738237956.9850793,-0.042814553,0.061199773,0.018831553,0.3228279,-0.25918657,-0.05584133,0.03374912,0.06665547,-0.123194054,-0.35203782
1738237956.994491,-0.045730807,0.08603503,0.014870655,0.2987067,-0.17011978,0.00014385767,0.031474814,0.032859832,-0.06940979,-0.39678955
1738237957.0050836,-0.04604148,0.05079506,-0.01455516,0.19073081,-0.030257575,-0.008010609,0.0774925,0.041021936,0.008686263,-0.43912795
1738237957.0141952,-0.014609225,0.028974008,-0.01806422,0.11512163,0.051306434,-0.011757361,0.1168223,0.03970294,0.060291607,-0.53728914
1738237957.0263236,-0.006748438,-0.032305334,-0.050787307,-0.049451597,0.041130476,0.024481136,0.104976326,0.011738955,0.060083445,-0.4157309
1738237957.0359728,0.07726843,-0.06106629,-0.071618155,-0.11763098,-0.01168346,0.1023974,0.015343275,0.0007206686,0.071432844,-0.28077564
1738237957.0469043,0.21081722,-0.04290019,-0.042610273,-0.18320219,-0.16981688,0.13639274,0.038392566,0.045530073,0.060735065,-0.17264329
1738237957.057888,0.27289617,-0.09948664,-0.044756,-0.19405572,-0.29936346,0.1457077,0.07372163,0.07619252,0.031520758,-0.054509602
1738237957.068727,0.33334094,-0.16742995,-0.054692846,-0.24823426,-0.48701614,0.16003801,0.03658136,0.05110377,0.041318793,0.021441137
1738237957.0785332,0.3355444,-0.26852235,-0.07170347,-0.24271083,-0.5824351,0.14530692,0.026674131,0.033252105,0.047002222,0.015927063
1738237957.0882738,0.34511042,-0.22167401,-0.061584946,-0.23141664,-0.6527483,0.12559755,0.1173841,0.0565693,0.02502738,0.0070363786
1738237957.09828,0.32795072,-0.15996575,-0.039562743,-0.19954146,-0.6007348,0.108763985,0.17501752,0.06829097,-0.008605417,0.005432902
1738237957.1086245,0.33274573,-0.13296449,-0.03243063,-0.18946925,-0.55019814,0.113383435,0.11322113,0.056926876,-0.022249091,0.012886958
1738237957.1208596,0.3100412,-0.09527882,-0.016831886,-0.16218053,-0.45492944,0.08499923,0.12657627,0.06210359,-0.039601605,-0.01769365
1738237957.1318994,0.2942314,-0.027058715,0.0035698148,-0.15557158,-0.38863474,0.06358471,0.09520918,0.06865975,-0.036070902,-0.0150205735
1738237957.1411715,0.29405177,-0.03647714,-0.0018495587,-0.16498831,-0.2511601,0.050233718,0.063953765,0.06348781,-0.033506934,0.030222168
1738237957.1515093,0.26925433,-0.032341424,-0.013853345,-0.15776525,-0.06337514,0.05494069,0.06288259,0.04590696,-0.035623707,0.061096147
1738237957.1621282,0.25340545,-0.024346791,-0.032099187,-0.16352372,0.2938019,0.031077664,0.005898088,0.04478427,-0.013321226,0.09131951
1738237957.173374,0.22181673,-0.038254794,-0.06455366,-0.19022106,0.53530437,0.018195007,-0.08963289,0.01718772,0.008141477,0.17603676
1738237957.1846454,0.17879502,-0.048906542,-0.0769871,-0.19792771,0.77267015,0.045594487,-0.139913,-0.0071823336,0.017911639,0.2535568
1738237957.1942425,0.09293857,-0.13342734,-0.10510289,-0.19336942,1.014993,0.046822384,-0.11062581,-0.007800227,0.012642894,0.22863224
1738237957.205817,0.03234282,-0.212472,-0.18463404,-0.20387112,1.1593696,0.033443104,-0.073384814,0.0051136864,-0.009823378,0.06995727
1738237957.2158139,0.043784436,-0.24594903,-0.16192535,-0.10867154,1.2222455,-0.030849628,-0.07104505,0.035265915,-0.0776325,-0.18793266
1738237957.2259138,0.07526161,-0.19908153,-0.14454156,-0.044885527,1.2697129,0.0034210375,-0.041740857,0.028979972,-0.13979046,-0.371951
1738237957.2386456,0.047812868,-0.21920204,-0.14969209,-0.058739457,1.2909037,-0.030497048,0.0064470544,0.011791095,-0.19668354,-0.4348661
1738237957.2488725,-0.0058046915,-0.24241373,-0.15547639,-0.090741485,1.3298999,-0.059591245,-0.06254784,-0.008322492,-0.26167306,-0.4330278
1738237957.2600744,-0.025792629,-0.21206823,-0.13221776,-0.07560529,1.3044049,-0.09793634,-0.09063063,-0.022837484,-0.29064068,-0.45147267
1738237957.271499,-0.027248807,-0.14969361,-0.10906454,-0.050656356,1.2170084,-0.12802793,-0.116142996,-0.02217634,-0.33225006,-0.46346825
1738237957.2806377,-0.04216388,-0.15888967,-0.111633174,-0.05654016,1.1561391,-0.14319095,-0.19928372,-0.041193,-0.34243512,-0.37648168
1738237957.2923946,-0.062541924,-0.065582916,-0.053620953,-0.03768272,1.0774359,-0.16939913,-0.17642751,-0.044334337,-0.37041885,-0.34823495
1738237957.304027,-0.058550887,-0.055358898,-0.03673499,-0.033562705,0.9181108,-0.2145442,-0.2420238,-0.066526555,-0.39869717,-0.33421397
1738237957.3131065,-0.048625767,0.011393779,-0.0072327433,-0.051339768,0.814229,-0.19161476,-0.27270624,-0.095549054,-0.4026085,-0.32782993
1738237957.3252387,-0.0769694,-0.014062617,-0.016385432,-0.08277166,0.88757634,-0.21822838,-0.22834837,-0.11075378,-0.36960462,-0.2520136
1738237957.3356786,-0.07044483,0.0027668355,-0.0067940536,-0.09608051,0.8753176,-0.22264154,-0.22149768,-0.080725804,-0.3730974,-0.20522612
1738237957.3471885,-0.111735255,-0.022947062,-0.015463509,-0.13277799,0.9810092,-0.22345755,-0.14778885,-0.079092585,-0.34508628,-0.07709635
1738237957.3572495,-0.12712283,0.016649917,-0.005422105,-0.1323525,0.890876,-0.20976329,-0.14659691,-0.068979554,-0.31824347,0.02652078
1738237957.3681471,-0.13050371,0.0670512,0.0048461263,-0.13100463,0.85286427,-0.20759138,-0.11901096,-0.061528385,-0.29537493,0.06354204
1738237957.378337,-0.154515,0.15251414,0.00061928877,-0.12277211,0.9050571,-0.15350923,-0.09599457,-0.043239623,-0.25690103,0.1412791
1738237957.3895175,-0.1890899,0.15895829,0.0074769906,-0.10855099,0.8222188,-0.16157784,-0.03464458,0.0049154493,-0.22566657,0.29843867
1738237957.4001667,-0.18867266,0.21851368,0.015791258,-0.08020371,0.8429757,-0.13881895,-0.0029120222,0.01970287,-0.2013712,0.28243446
